id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032879	regulation of localization	106	0.27	0.33	4.05	7.96
GO:0050794	regulation of cellular process	367	0.12	0.26	2.47	7.96
GO:0048518	positive regulation of biological process	215	0.21	0.30	3.05	7.96
GO:0022904	respiratory electron transport chain	11	0.74	0.66	8.68	30.45
GO:0061621	canonical glycolysis	2	1.00	0.99	9.63	17318.20
GO:0071704	organic substance metabolic process	344	0.15	0.20	2.26	6.41
GO:0006810	transport	158	0.28	0.34	3.95	7.46
GO:0022607	cellular component assembly	93	0.39	0.39	5.06	14.95
GO:0002376	immune system process	70	0.38	0.19	3.93	3.37
GO:0048856	anatomical structure development	50	0.33	0.29	3.70	6.46
GO:0046718	viral entry into host cell	7	0.77	0.73	8.94	28.37
