"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0051301~cell division"	6	54.5454545454545	8.84194454318559e-07	"PPP1CC, BUB3, HAUS3, CD2AP, USP16, CCNG1"	11	350	16792	26.1693506493507	0.000166214815688126	0.000166214815688126	0.00109700478622132
"GOTERM_BP_DIRECT"	"GO:0051781~positive regulation of cell division"	4	36.3636363636364	2.43242763946817e-06	"EREG, OSM, IL1B, IL1A"	11	47	16792	129.918762088975	0.000457192408067408	0.000228622338120377	0.00301784430694063
"GOTERM_BP_DIRECT"	"GO:0045840~positive regulation of mitotic nuclear division"	3	27.2727272727273	0.000102952118952591	"EREG, IL1B, IL1A"	11	26	16792	176.13986013986	0.0191698702933137	0.00643122880161995	0.127656584909352
"GOTERM_BP_DIRECT"	"GO:0007067~mitotic nuclear division"	4	36.3636363636364	0.000353711696403925	"HAUS3, CD2AP, USP16, CCNG1"	11	248	16792	24.6217008797654	0.0643460311179144	0.0164899184857974	0.437961972868262
"GOTERM_BP_DIRECT"	"GO:0008285~negative regulation of cell proliferation"	4	36.3636363636364	0.001380645080373	"EREG, OSM, IL1B, IL1A"	11	396	16792	15.4196510560147	0.228748393824625	0.0506218847239179	1.69952701423396
"GOTERM_BP_DIRECT"	"GO:0001660~fever generation"	2	18.1818181818182	0.00178560758169154	"IL1B, IL1A"	11	3	16792	1017.69696969697	0.285372814881118	0.0544599645372131	2.19296110082446
"GOTERM_BP_DIRECT"	"GO:0019221~cytokine-mediated signaling pathway"	3	27.2727272727273	0.00260881964553624	"EREG, IL1B, IL1A"	11	131	16792	34.9590562109646	0.388046491937251	0.067752549981369	3.18900677484804
"GOTERM_BP_DIRECT"	"GO:0071639~positive regulation of monocyte chemotactic protein-1 production"	2	18.1818181818182	0.00416195385009739	"IL1B, IL1A"	11	7	16792	436.155844155844	0.543460525496509	0.0933601752249711	5.04286979014856
"GOTERM_BP_DIRECT"	"GO:0045410~positive regulation of interleukin-6 biosynthetic process"	2	18.1818181818182	0.00475524431552861	"EREG, IL1B"	11	8	16792	381.636363636364	0.591849073290784	0.0947722368459657	5.74237990224687
"GOTERM_BP_DIRECT"	"GO:0035234~ectopic germ cell programmed cell death"	2	18.1818181818182	0.00475524431552861	"IL1B, IL1A"	11	8	16792	381.636363636364	0.591849073290784	0.0947722368459657	5.74237990224687
"GOTERM_BP_DIRECT"	"GO:0045086~positive regulation of interleukin-2 biosynthetic process"	2	18.1818181818182	0.00712522632142003	"IL1B, IL1A"	11	12	16792	254.424242424242	0.739287656382504	0.125789216296889	8.48967182215433
"GOTERM_BP_DIRECT"	"GO:0010575~positive regulation of vascular endothelial growth factor production"	2	18.1818181818182	0.0159674896680218	"IL1B, IL1A"	11	27	16792	113.077441077441	0.951496173237627	0.240504698903215	18.1028144948877
"GOTERM_BP_DIRECT"	"GO:0045944~positive regulation of transcription from RNA polymerase II promoter"	4	36.3636363636364	0.0175022081824304	"OSM, IL1B, IL1A, USP16"	11	981	16792	6.22444629784079	0.963830908758167	0.241664361506124	19.6735091686077
"GOTERM_BP_DIRECT"	"GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand"	2	18.1818181818182	0.0200695727308553	"IL1B, IL1A"	11	34	16792	89.7967914438503	0.977884046542534	0.254118789943029	22.2392664517185
"GOTERM_BP_DIRECT"	"GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"	2	18.1818181818182	0.021822892102306	"IL1B, IL1A"	11	37	16792	82.5159705159705	0.984206112540261	0.256432078188245	23.9479517983154
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	3	27.2727272727273	0.0247004686166163	"OSM, IL1B, IL1A"	11	421	16792	10.8779961131505	0.990922904132483	0.269091305330989	26.6776196530478
"GOTERM_BP_DIRECT"	"GO:0032755~positive regulation of interleukin-6 production"	2	18.1818181818182	0.0264846157468196	"IL1B, IL1A"	11	45	16792	67.8464646464647	0.993566460573863	0.270495251887577	28.3245151783358
"GOTERM_BP_DIRECT"	"GO:0048146~positive regulation of fibroblast proliferation"	2	18.1818181818182	0.0317051471609479	"EREG, BMI1"	11	54	16792	56.5387205387205	0.997658828778262	0.299737652852842	32.9501016799122
"GOTERM_BP_DIRECT"	"GO:0046330~positive regulation of JNK cascade"	2	18.1818181818182	0.0380515726050266	"IL1B, IL1A"	11	65	16792	46.9706293706294	0.999319957071503	0.333147480976655	38.2031835927522
"GOTERM_BP_DIRECT"	"GO:0007062~sister chromatid cohesion"	2	18.1818181818182	0.05968859167442	"PPP1CC, BUB3"	11	103	16792	29.6416593115622	0.999990557639425	0.456085599902299	53.4000992986386
"GOTERM_BP_DIRECT"	"GO:0045766~positive regulation of angiogenesis"	2	18.1818181818182	0.0664297508060449	"IL1B, IL1A"	11	115	16792	26.5486166007905	0.999997558613084	0.475939012774104	57.3796356247027
"GOTERM_BP_DIRECT"	"GO:0051726~regulation of cell cycle"	2	18.1818181818182	0.0714570423390304	"USP16, CCNG1"	11	124	16792	24.6217008797654	0.999999115340594	0.48506638591387	60.1413148852516
