id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0045926	negative regulation of growth	33	0.59	0.55	7.35	22.25
GO:0050794	regulation of cellular process	1354	0.12	0.26	2.47	7.96
GO:0044237	cellular metabolic process	1279	0.16	0.21	2.71	13.80
GO:0048518	positive regulation of biological process	807	0.21	0.30	3.05	7.96
GO:0016043	cellular component organization	656	0.28	0.26	3.74	11.45
GO:0051252	regulation of RNA metabolic process	551	0.37	0.51	6.06	70.58
GO:0051052	regulation of DNA metabolic process	69	0.47	0.56	7.17	70.58
GO:0019538	protein metabolic process	585	0.31	0.41	4.91	44.77
GO:0007165	signal transduction	540	0.36	0.43	5.06	19.43
GO:0090305	nucleic acid phosphodiester bond hydrolysis	53	0.61	0.63	8.36	112.25
GO:0016070	RNA metabolic process	503	0.39	0.52	6.45	112.25
GO:0009893	positive regulation of metabolic process	488	0.32	0.41	4.71	22.55
GO:0031325	positive regulation of cellular metabolic process	454	0.33	0.46	5.39	79.98
GO:0009966	regulation of signal transduction	404	0.33	0.45	5.35	37.59
GO:0048869	cellular developmental process	290	0.32	0.29	4.16	13.85
GO:0031399	regulation of protein modification process	279	0.41	0.56	6.69	72.96
GO:0016192	vesicle-mediated transport	276	0.52	0.51	6.57	10.99
GO:0010033	response to organic substance	269	0.35	0.37	4.75	9.28
GO:0065003	protein-containing complex assembly	252	0.45	0.48	6.06	36.47
GO:0015031	protein transport	250	0.48	0.59	6.99	54.46
GO:0070887	cellular response to chemical stimulus	237	0.40	0.40	5.31	25.21
GO:0080134	regulation of response to stress	228	0.35	0.42	5.03	11.65
GO:0032230	positive regulation of synaptic transmission, GABAergic	3	1.00	0.88	9.63	135.42
GO:0009967	positive regulation of signal transduction	213	0.44	0.54	6.71	140.23
GO:0051240	positive regulation of multicellular organismal process	212	0.35	0.42	4.98	23.60
GO:0070727	cellular macromolecule localization	152	0.45	0.42	5.88	15.33
GO:1902533	positive regulation of intracellular signal transduction	143	0.55	0.63	7.95	189.48
GO:0045087	innate immune response	76	0.68	0.59	8.16	26.47
GO:0030335	positive regulation of cell migration	75	0.58	0.64	8.22	157.26
GO:0002757	immune response-activating signal transduction	68	0.61	0.66	8.47	138.88
GO:0032989	cellular component morphogenesis	62	0.56	0.48	7.27	42.57
GO:0090068	positive regulation of cell cycle process	61	0.54	0.59	7.58	61.43
GO:0048513	animal organ development	60	0.50	0.45	5.88	11.73
GO:1903829	positive regulation of cellular protein localization	58	0.60	0.62	7.80	40.87
GO:0046649	lymphocyte activation	53	0.55	0.52	7.16	18.06
GO:0031331	positive regulation of cellular catabolic process	48	0.54	0.59	7.66	167.85
GO:0006402	mRNA catabolic process	43	0.67	0.71	9.23	713.38
GO:0050658	RNA transport	40	0.64	0.67	8.39	40.09
GO:0006874	cellular calcium ion homeostasis	38	0.63	0.71	8.83	287.08
GO:1902107	positive regulation of leukocyte differentiation	24	0.64	0.67	8.73	278.03
GO:0042742	defense response to bacterium	23	0.79	0.72	9.19	69.65
GO:0042391	regulation of membrane potential	22	0.52	0.46	6.44	8.64
GO:0048598	embryonic morphogenesis	21	0.54	0.47	6.15	10.94
GO:1903169	regulation of calcium ion transmembrane transport	19	0.63	0.69	8.50	58.21
GO:0030838	positive regulation of actin filament polymerization	16	0.79	0.83	9.46	459.93
GO:0008016	regulation of heart contraction	16	0.57	0.61	7.59	16.15
GO:0097306	cellular response to alcohol	14	0.71	0.64	8.63	122.29
GO:0050796	regulation of insulin secretion	12	0.83	0.81	9.53	205.48
GO:0008361	regulation of cell size	11	0.78	0.68	9.00	28.02
GO:0048260	positive regulation of receptor-mediated endocytosis	9	0.81	0.78	9.34	175.17
GO:0070233	negative regulation of T cell apoptotic process	6	0.83	0.83	9.37	155.58
GO:0045844	positive regulation of striated muscle tissue development	6	0.72	0.71	9.05	169.73
GO:0010613	positive regulation of cardiac muscle hypertrophy	5	0.89	0.82	9.49	95.58
GO:0071850	mitotic cell cycle arrest	4	0.87	0.78	9.42	120.35
GO:0002281	macrophage activation involved in immune response	4	0.93	0.79	9.54	81.80
GO:0042074	cell migration involved in gastrulation	3	0.83	0.74	9.09	22.57
GO:0010666	positive regulation of cardiac muscle cell apoptotic process	3	1.00	0.92	9.63	149.51
GO:0048842	positive regulation of axon extension involved in axon guidance	2	1.00	0.95	9.63	2927.41
GO:0072385	minus-end-directed organelle transport along microtubule	2	0.93	0.84	9.57	91.00
GO:2000650	negative regulation of sodium ion transmembrane transporter activity	2	0.83	0.83	9.46	676.30
GO:0051151	negative regulation of smooth muscle cell differentiation	2	0.81	0.76	9.30	145.65
GO:1900275	negative regulation of phospholipase C activity	2	1.00	0.88	9.63	83.36
GO:0001915	negative regulation of T cell mediated cytotoxicity	1	0.89	0.84	9.56	365.56
GO:0086003	cardiac muscle cell contraction	1	1.00	0.79	9.63	20.96
